,UC,Previa 1,Previa 2,Previa 3,Previa 4,Previa 5,Créditos,Semestre del año
1,Salud y sociedad,,,,,,8,1
2,Álgebra análisis y geometría analítica,,,,,,8,1
3,Mecánica ondas y calor,,,,,,10,1
4,Química general e inorgánica,,,,,,9,1
5,Taller inicial de tecnologías,,,,,,-,1
6,Inglés 1,,,,,,4,1
7,Anatomía y fisiología humanas,Salud y sociedad,Mecánica ondas y calor,,,,10,2
8,Números complejos y ecuaciones diferenciales,Álgebra análisis y geometría analítica,,,,,8,2
9,Electricidad y magnetismo,Álgebra análisis y geometría analítica,Mecánica ondas y calor,,,,10,2
10,Química orgánica y biológica,Química general e inorgánica,,,,,9,2
11,Taller inicial de tecnologías,,,,,,8,2
12,Inglés 2,Inglés 1,,,,,4,2
13,Instalaciones hospitalarias,Química general e inorgánica ,Anatomía y fisiología humanas,,,,9,1
14,Electrónica analógica,Números complejos y ecuaciones diferenciales ,Electricidad y magnetismo,,,,10,1
15,Óptica y radiaciones,Física eléctrica ,Números complejos y ecuaciones diferenciales,,,,10,1
16,Electrotecnia,Números complejos y ecuaciones diferenciales,Electricidad y magnetismo,,,,9,1
17,Programación de computadoras,Álgebra análisis y geometría analítica,,,,,8,1
18,Inglés 3,Inglés 2,,,,,4,1
19,Imágenes médicas,Anatomía y fisiología humana,Óptica y radiaciones,Electrónica analógica,,,10,2
20,Electrónica digital,Electrónica Analógica,,,,,10,2
21,Electrofisiología clínica,Anatomía y fisiología humana,Electrónica analógica,,,,10,2
22,Mecánica máquinas y materiales,Electrotecnia,,,,,9,2
23,Práctica profesional curricular A,Anatomía y fisiología humanas,Números complejos y ecuaciones diferenciales,Electricidad y magnetismo,Taller inicial de tecnologías,Química orgánica y biológica,-,2
24,Inglés 4,Inglés 3,,,,,4,2
25,Seguridad eléctrica y radiante,Instalaciones hospitalarias,Imágenes médicas,Electrofisiología clínica,,,10,1
26,Normativa sobre equipamiento médico,Instalaciones hospitalarias,Imágenes médicas,Electrofisiología clínica,,,8,1
27,Taller de mantenimiento de equipos médicos,Instalaciones hospitalarias,Mecánica máquinas y materiales,Imágenes médicas,Electrofisiología clínica,,10,1
28,Práctica profesional curricular A,Anatomía y fisiología humanas,Números complejos y ecuaciones diferenciales,Electricidad y magnetismo,Taller inicial de tecnologías,Química orgánica y biológica,12,1
29,Matemática avanzada I,Números complejos y ecuaciones diferenciales,Programación de computadoras,,,,9,1
30,Inglés 5,Inglés 4,,,,,4,1
31,Instrumental de laboratorio clínico,Química orgánica y biológica,Instalaciones hospitalarias,,,,9,2
32,Informática médica,Programación de computadoras,Normativa sobre equipamiento médico,,,,6,2
33,Instrumentación médica complementaria,Electrotecnia,Instalaciones hospitalarias,Electrofisiología clínica,Imágenes médicas,,11,2
34,Proyecto final de titulación,Para presentar la propuesta de PFT: estar cursando una unidad curricular del 3er Semestre Para presentar la defensa del PFT: haber aprobado todas las demás unidades curriculares del Plan de Estudio,,,,,25,2
35,Inglés 6,Inglés 5,,,,,4,2
36,Fisiopatología,Instrumental de laboratorio clínico / Instrumentación médica complementaria,,,,,9,1
37,Radiaciones no ionizantes,Matemática avanzada I / Física avanzada,,,,,7,1
38,Programación digital avanzada,Informática médica / Matemática avanzada I,,,,,7,1
39,Legislación para la salud,Normativa sobre equipamiento médico,Instrumental de laboratorio clínico,Informática médica,Instrumentación médica complementaria,,5,1
40,Economía para la salud,Taller de mantenimiento de equipos médicos,Instrumental de laboratorio clínico,Informática médica,Instrumentación médica complementaria,,5,1
41,Inglés 7,Inglés 6,,,,,4,1
42,,,,,,,,
43,Bioestadística,Informática médica,,,,,7,2
44,Señales y sistemas,Electrofisiología clínica,Electrónica digital,Matemática avanzada II,,,8,2
45,Biomecánica y biomateriales,Anatomía y fisiología humanas,Mecánica máquinas y materiales,,,,7,2
46,Metodología de la investigación,Física avanzada,Fisiopatología,,,,5,2
47,Higiene y seguridad en ambientes hospitalarios,Fisiopatología,Legislación para la salud,,,,5,2
48,Inglés 8,Inglés 7,,,,,4,2
49,Radioterapia,Seguridad eléctrica y radiante,Física avanzada,Fisiopatología,,,7,1
50,Gestión de sistemas de salud,Fisiopatología,Legislación para la salud,Economía para la salud,Bioestadística,,9,1
51,Investigación clínica y bioética,Metodología de la investigación,Higiene y seguridad en ambientes hospitalarios,Bioestadística,,,5,1
52,Electiva 1,Ver la previatura que corresponde a la electiva ,,,,,4,1
53,Electiva 2,Ver la previatura que corresponde a la electiva ,,,,,4,1
54,Práctica profesional curricular B,"Para matricularse: Haber aprobado las cursadas de todas las UCs hasta el octavo semestre inclusive, excluyendo inglés y haber aprobado una de las siguientes UCs: Radioterapia, Gestión de sistemas de salud, Investigación clínica y bioética",,,,,6,1
55,Inglés 9,Inglés 8,,,,,4,1
56,Telesalud y telemedicina,Gestión de sistemas de salud,,,,,,2
57,Electiva 3,Ver la previatura que corresponde a la electiva ,,,,,,2
58,Electiva 4,Ver la previatura que corresponde a la electiva ,,,,,,2
59,Proyecto final de titulación a nivel ingeniería,"Para presentar la propuesta del PFT I se requiere: Haber aprobado PFT T. Para presentar la defensa: Haber aprobado todas las UCs del primero al noveno semestre, excluyendo inglés. Haber aprobado la UC Telemedicina, y los 15 créditos de UCs Electivas. Para probar el PFT I: se rige el Reglamento de Trabajos de Titulación.",,,,,25,2
60,Inglés 10,Inglés 9,,,,,4,2